OE33,DANG,0
OE33,G401,0
OE33,SW1417,0
OE33,TE11,0
OE33,HCC44,0
OE33,HT1197,0
OE33,GAMG,0
OE33,GB1,0
OE33,BT20,0
OE33,CAL51,0
SNU1,CFPAC1,0
SNU1,PC3,0
K562,MOLM13,0
K562,CAL120,0
K562,NCIH1650,0
K562,SKMEL3,0
K562,MSTO211H,0
K562,UACC257,0
K562,HCC1500,0
K562,SW837,0
K562,PC3,0
K562,NCIH292,0
K562,HCC2218,0
K562,NCIH929,0
K562,THP1,0
K562,OSRC2,0
K562,RPMI7951,0
K562,RD,0
K562,G401,0
K562,JHH4,0
K562,CORL105,0
K562,SBC5,0
K562,SKMEL5,0
K562,NCIH460,0
K562,KU1919,0
K562,8305C,0
OVCAR8,MOLM13,0
OVCAR8,JM1,0
OVCAR8,CAL120,0
OVCAR8,OCIAML5,0
OVCAR8,NCIH2228,0
OVCAR8,NCIH1650,0
OVCAR8,NCIH2052,0
OVCAR8,JHOS2,0
OVCAR8,RT4,0
OVCAR8,KMRC1,0
OVCAR8,HCC70,0
OVCAR8,A101D,0
OVCAR8,TE6,0
OVCAR8,IGR37,0
OVCAR8,PC3,0
OVCAR8,RERFLCMS,0
OVCAR8,SKES1,0
OVCAR8,HCC2218,0
OVCAR8,OSRC2,0
OVCAR8,OV90,0
OVCAR8,RPMI7951,0
OVCAR8,G401,0
OVCAR8,SNU423,0
OVCAR8,JHH4,0
OVCAR8,SBC5,0
OVCAR8,T24,0
OVCAR8,L428,0
NCIH1435,OCIAML5,0
NCIH1435,NCIH1650,0
NCIH1435,SKHEP1,0
NCIH1435,MSTO211H,0
NCIH1435,PC3,0
NCIH1435,SCC25,0
NCIH1435,OSRC2,0
NCIH1435,HT1197,0
RCHACV,CAL120,0
RCHACV,PC3,0
RCHACV,HCC2218,0
RCHACV,OSRC2,0
RCHACV,RPMI7951,0
RCHACV,RD,0
RCHACV,G401,0
RCHACV,8305C,0
KMRC20,CAL120,0
KMRC20,CFPAC1,0
KMRC20,NCIH2052,0
KMRC20,HCC1806,0
KMRC20,A101D,0
KMRC20,CAMA1,0
KMRC20,SW837,0
KMRC20,PC3,0
KMRC20,RERFLCMS,0
KMRC20,HSC4,0
KMRC20,THP1,0
KMRC20,OV90,0
KMRC20,RPMI7951,0
KMRC20,RD,0
KMRC20,COLO678,0
KMRC20,SNU423,0
KMRC20,HCC44,0
KMRC20,AU565,0
KMRC20,CORL105,0
KMRC20,GAMG,0
KMRC20,L428,0
KMRC20,KU1919,0
NCIH2030,MOLM13,0
NCIH2030,UMUC3,0
NCIH2030,KMS11,0
NCIH2030,C32,0
NCIH2030,WM115,0
NCIH2030,OCIAML5,0
NCIH2030,NCIH1650,0
NCIH2030,CAL851,0
NCIH2030,CAL33,0
NCIH2030,MONOMAC6,0
NCIH2030,SH4,0
NCIH2030,HCC1806,0
NCIH2030,A101D,0
NCIH2030,SW837,0
NCIH2030,SKES1,0
NCIH2030,NCIH292,0
NCIH2030,HCC2218,0
NCIH2030,NCIH929,0
NCIH2030,HCC1395,0
NCIH2030,G401,0
NCIH2030,JHH4,0
NCIH2030,CORL105,0
NCIH2030,T24,0
NCIH1437,NCIH647,0
NCIH1437,C32,0
NCIH1437,WM115,0
NCIH1437,HCC1143,0
NCIH1437,CFPAC1,0
NCIH1437,MONOMAC6,0
NCIH1437,SH4,0
NCIH1437,MSTO211H,0
NCIH1437,HCC1500,0
NCIH1437,COLO679,0
NCIH1437,NCIH292,0
NCIH1437,HCC2218,0
NCIH1437,SCC25,0
NCIH1437,OV90,0
NCIH1437,G401,0
NCIH1437,SNU423,0
NCIH1437,TE11,0
NCIH1437,J82,0
NCIH1437,HT1197,0
NCIH1437,BT549,0
MOLM13,HDMYZ,0
MOLM13,MDAMB453,0
MOLM13,KMS11,0
MOLM13,C32,0
MOLM13,WM115,0
MOLM13,JM1,0
MOLM13,CORL88,0
MOLM13,TE10,0
MOLM13,CMK,0
MOLM13,OCIAML5,0
MOLM13,CFPAC1,0
MOLM13,SUDHL6,0
MOLM13,NCIH2052,0
MOLM13,SKMEL3,0
MOLM13,CAL33,0
MOLM13,RT112,0
MOLM13,MONOMAC6,0
MOLM13,SJSA1,0
MOLM13,MKN7,0
MOLM13,IGR37,0
MOLM13,RERFLCMS,0
MOLM13,HSC4,0
MOLM13,NCIH1944,0
MOLM13,NCIH292,0
MOLM13,VMRCRCW,0
MOLM13,SKMEL28,0
MOLM13,NCIH838,0
MOLM13,NCIH929,0
MOLM13,COLO678,0
MOLM13,TE11,0
MOLM13,KU1919,0
MOLM13,OVCAR4,0
MOLM13,TE4,0
UMUC3,MDAMB468,0
UMUC3,WM115,0
UMUC3,JM1,0
UMUC3,TE10,0
UMUC3,CAL120,0
UMUC3,CFPAC1,0
UMUC3,NCIH2228,0
UMUC3,SUDHL6,0
UMUC3,HCC70,0
UMUC3,MSTO211H,0
UMUC3,HCC1500,0
UMUC3,CAMA1,0
UMUC3,SKES1,0
UMUC3,SKMEL28,0
UMUC3,NCIH929,0
UMUC3,HCC1395,0
UMUC3,OV90,0
UMUC3,G401,0
UMUC3,SW1417,0
UMUC3,SNU423,0
UMUC3,JHH4,0
UMUC3,J82,0
UMUC3,SUDHL4,0
UMUC3,CORL105,0
UMUC3,GAMG,0
UMUC3,T24,0
UMUC3,GB1,0
UMUC3,OVCAR4,0
UMUC3,8305C,0
NCIH647,HDMYZ,0
NCIH647,MDAMB453,0
NCIH647,C32,0
NCIH647,SNU449,0
NCIH647,TE10,0
NCIH647,CAL120,0
NCIH647,NCIH2228,0
NCIH647,NCIH2052,0
NCIH647,JHOS2,0
NCIH647,SKHEP1,0
NCIH647,A101D,0
NCIH647,TE6,0
NCIH647,SW837,0
NCIH647,COLO679,0
NCIH647,MELJUSO,0
NCIH647,THP1,0
NCIH647,OV90,0
NCIH647,DANG,0
NCIH647,COLO678,0
NCIH647,G401,0
NCIH647,SW1417,0
NCIH647,SNU423,0
NCIH647,TCCSUP,0
NCIH647,JHH4,0
NCIH647,J82,0
NCIH647,SUDHL4,0
NCIH647,SBC5,0
NCIH647,SKMEL5,0
NCIH647,KU1919,0
NCIH647,OVCAR4,0
NCIH647,BT549,0
HDMYZ,WM115,0
HDMYZ,SNU449,0
HDMYZ,JM1,0
HDMYZ,HCC1143,0
HDMYZ,CAL120,0
HDMYZ,OCIAML5,0
HDMYZ,CFPAC1,0
HDMYZ,SKMEL3,0
HDMYZ,CAL851,0
HDMYZ,RT4,0
HDMYZ,RT112,0
HDMYZ,QGP1,0
HDMYZ,SH4,0
HDMYZ,MKN7,0
HDMYZ,SKES1,0
HDMYZ,HCC2218,0
HDMYZ,VMRCRCW,0
HDMYZ,RPMI7951,0
HDMYZ,G401,0
HDMYZ,SNU423,0
HDMYZ,HT1197,0
HDMYZ,8305C,0
NCIH2291,C32,0
NCIH2291,SNU449,0
NCIH2291,CMK,0
NCIH2291,PATU8988T,0
NCIH2291,NCIH1650,0
NCIH2291,RT112,0
NCIH2291,SH4,0
NCIH2291,PC3,0
NCIH2291,HSC4,0
NCIH2291,VMRCRCW,0
NCIH2291,OV90,0
NCIH2291,RD,0
NCIH2291,G401,0
NCIH2291,SNU423,0
NCIH2291,TE11,0
NCIH2291,SBC5,0
NCIH2291,KU1919,0
NCIH2291,OVCAR4,0
NCIH2291,8305C,0
MDAMB453,TE10,0
MDAMB453,CAL120,0
MDAMB453,CFPAC1,0
MDAMB453,MONOMAC6,0
MDAMB453,TE6,0
MDAMB453,HCC2218,0
MDAMB453,RPMI7951,0
KMS11,MDAMB468,0
KMS11,JM1,0
KMS11,PATU8988T,0
KMS11,NCIH1650,0
KMS11,SUDHL6,0
KMS11,RT4,0
KMS11,KMRC1,0
KMS11,HCC70,0
KMS11,RL,0
KMS11,A101D,0
KMS11,CAMA1,0
KMS11,VMRCRCW,0
KMS11,HCC1395,0
KMS11,RPMI7951,0
KMS11,RD,0
KMS11,DANG,0
KMS11,SW1417,0
KMS11,HCC44,0
KMS11,CORL105,0
KMS11,L428,0
KMS11,BT549,0
KMS11,8305C,0
MDAMB468,CAL120,0
MDAMB468,PATU8988T,0
MDAMB468,NCIH1650,0
MDAMB468,RT4,0
MDAMB468,SH4,0
MDAMB468,MSTO211H,0
MDAMB468,HCC1500,0
MDAMB468,NCIH292,0
MDAMB468,HCC2218,0
MDAMB468,SCC25,0
MDAMB468,RPMI7951,0
MDAMB468,DANG,0
MDAMB468,SNU423,0
MDAMB468,SUDHL4,0
MDAMB468,SKMEL5,0
MDAMB468,NCIH460,0
MDAMB468,T24,0
NALM6,SKHEP1,0
NALM6,HCC70,0
NALM6,RT112,0
NALM6,MONOMAC6,0
NALM6,A101D,0
NALM6,PC3,0
NALM6,SCC25,0
NALM6,HT1197,0
NALM6,BT549,0
C32,CORL88,0
C32,TE10,0
C32,NCIH2052,0
C32,RT4,0
C32,NCIH2009,0
C32,KMRC1,0
C32,RL,0
C32,QGP1,0
C32,A101D,0
C32,HCC1500,0
C32,EBC1,0
C32,RERFLCMS,0
C32,LN229,0
C32,NCIH292,0
C32,RPMI7951,0
C32,RD,0
C32,COLO678,0
C32,MDAMB157,0
C32,J82,0
C32,SUDHL4,0
C32,AU565,0
C32,OVCAR4,0
WM115,SNU449,0
WM115,JM1,0
WM115,CMK,0
WM115,CAL120,0
WM115,CFPAC1,0
WM115,NCIH2228,0
WM115,SKHEP1,0
WM115,HCC70,0
WM115,RT112,0
WM115,MONOMAC6,0
WM115,SJSA1,0
WM115,A101D,0
WM115,MKN7,0
WM115,TE6,0
WM115,VMRCRCW,0
WM115,HCC1395,0
WM115,RD,0
WM115,COLO678,0
WM115,SNU423,0
WM115,TCCSUP,0
WM115,JHH4,0
WM115,J82,0
WM115,SUDHL4,0
WM115,AU565,0
WM115,GAMG,0
WM115,BT549,0
SNU449,TE10,0
SNU449,CMK,0
SNU449,CAL120,0
SNU449,CAL851,0
SNU449,SJSA1,0
SNU449,MKN7,0
SNU449,UACC257,0
SNU449,SKES1,0
SNU449,NCIH292,0
SNU449,SCC25,0
SNU449,OV90,0
SNU449,HCC44,0
SNU449,AU565,0
SNU449,HT1197,0
SNU449,SKMEL5,0
SNU449,T24,0
JM1,CMK,0
JM1,CAL120,0
JM1,PATU8988T,0
JM1,NCIH1793,0
JM1,NCIH1650,0
JM1,NCIH146,0
JM1,SKMEL3,0
JM1,NCIH196,0
JM1,SJSA1,0
JM1,EBC1,0
JM1,SW837,0
JM1,MELJUSO,0
JM1,SKMEL28,0
JM1,SCC25,0
JM1,THP1,0
JM1,DANG,0
JM1,KYSE510,0
JM1,TCCSUP,0
JM1,HCC44,0
JM1,AU565,0
JM1,CORL105,0
JM1,NCIH2110,0
JM1,NCIH460,0
JM1,SW948,0
JM1,TE4,0
CORL88,NCIH2052,0
CORL88,RT4,0
CORL88,CAL33,0
CORL88,HCC70,0
CORL88,RL,0
CORL88,RT112,0
CORL88,HCC1806,0
CORL88,PC3,0
CORL88,VMRCRCW,0
CORL88,OV90,0
CORL88,RD,0
CORL88,G401,0
CORL88,JHH4,0
CORL88,T24,0
CORL88,KU1919,0
CORL88,OVCAR4,0
CORL88,BT549,0
HCC1143,NCIH1650,0
HCC1143,CAL33,0
HCC1143,IPC298,0
HCC1143,HCC70,0
HCC1143,RL,0
HCC1143,NCIH2172,0
HCC1143,KYM1,0
HCC1143,SJSA1,0
HCC1143,SH4,0
HCC1143,UACC257,0
HCC1143,TE6,0
HCC1143,MDAMB231,0
HCC1143,SUIT2,0
HCC1143,LN229,0
HCC1143,SKES1,0
HCC1143,HCC2218,0
HCC1143,SKMEL28,0
HCC1143,SCC25,0
HCC1143,HCC1395,0
HCC1143,JHH4,0
HCC1143,HCC44,0
HCC1143,J82,0
HCC1143,CORL105,0
HCC1143,GAMG,0
HCC1143,T24,0
HCC1143,SW948,0
HCC1143,KU1919,0
HCC1143,TE4,0
TE10,CAL120,0
TE10,PATU8988T,0
TE10,NCIH1650,0
TE10,CAL851,0
TE10,RT4,0
TE10,KYM1,0
TE10,QGP1,0
TE10,HCC1806,0
TE10,HCC2218,0
TE10,NCIH929,0
TE10,THP1,0
TE10,RD,0
TE10,DANG,0
TE10,COLO678,0
TE10,G401,0
TE10,SW1417,0
TE10,ABC1,0
TE10,SKMEL5,0
TE10,NCIH460,0
TE10,T24,0
TE10,L428,0
TE10,RVH421,0
CMK,CFPAC1,0
CMK,NCIH1650,0
CMK,CAL33,0
CMK,RL,0
CMK,MONOMAC6,0
CMK,SH4,0
CMK,SW837,0
CMK,PC3,0
CMK,SCC25,0
CMK,NCIH929,0
CMK,THP1,0
CMK,OV90,0
CMK,DANG,0
CMK,COLO678,0
CMK,G401,0
CMK,TCCSUP,0
CMK,SUDHL4,0
CMK,AU565,0
CMK,CORL105,0
CMK,HT1197,0
CMK,L428,0
CMK,BT20,0
CAL120,CFPAC1,0
CAL120,NCIH1650,0
CAL120,CAL33,0
CAL120,KMRC1,0
CAL120,KYM1,0
CAL120,MONOMAC6,0
CAL120,UACC257,0
CAL120,IGR37,0
CAL120,CAMA1,0
CAL120,SW837,0
CAL120,MELJUSO,0
CAL120,RERFLCMS,0
CAL120,SKMEL28,0
CAL120,THP1,0
CAL120,OV90,0
CAL120,RPMI7951,0
CAL120,COLO678,0
CAL120,MDAMB157,0
CAL120,JHH4,0
CAL120,HCC44,0
CAL120,SUDHL4,0
CAL120,AU565,0
CAL120,BT20,0
CAL120,CAL51,0
CAL120,RVH421,0
PATU8988T,CFPAC1,0
PATU8988T,NCIH1650,0
PATU8988T,SUDHL6,0
PATU8988T,NCIH2052,0
PATU8988T,SKMEL3,0
PATU8988T,RT4,0
PATU8988T,CAL33,0
PATU8988T,KMRC1,0
PATU8988T,HCC70,0
PATU8988T,SH4,0
PATU8988T,HCC1806,0
PATU8988T,MKN7,0
PATU8988T,MDAMB231,0
PATU8988T,COLO679,0
PATU8988T,LN229,0
PATU8988T,SKES1,0
PATU8988T,VMRCRCW,0
PATU8988T,SKMEL28,0
PATU8988T,SCC25,0
PATU8988T,HCC1395,0
PATU8988T,RD,0
PATU8988T,TCCSUP,0
PATU8988T,JHH4,0
PATU8988T,SKMEL5,0
PATU8988T,GAMG,0
PATU8988T,BT20,0
PATU8988T,OVCAR4,0
PATU8988T,8305C,0
OCIAML5,NCIH1793,0
OCIAML5,NCIH146,0
OCIAML5,NCIH2009,0
OCIAML5,RL,0
OCIAML5,RT112,0
OCIAML5,MONOMAC6,0
OCIAML5,NCIH446,0
OCIAML5,MDAMB231,0
OCIAML5,LN229,0
OCIAML5,SKES1,0
OCIAML5,HCC2218,0
OCIAML5,VMRCRCW,0
OCIAML5,SW1417,0
OCIAML5,KYSE150,0
OCIAML5,HCC44,0
OCIAML5,SKMEL5,0
OCIAML5,L428,0
OCIAML5,BT20,0
OCIAML5,CAL51,0
CFPAC1,NCIH2228,0
CFPAC1,NCIH146,0
CFPAC1,SKMEL3,0
CFPAC1,CAL33,0
CFPAC1,IPC298,0
CFPAC1,NCIH196,0
CFPAC1,HCC70,0
CFPAC1,RT112,0
CFPAC1,NCIH661,0
CFPAC1,SJSA1,0
CFPAC1,HCC1806,0
CFPAC1,NCIH446,0
CFPAC1,MKN7,0
CFPAC1,EBC1,0
CFPAC1,IGR37,0
CFPAC1,CAMA1,0
CFPAC1,SW837,0
CFPAC1,RERFLCMS,0
CFPAC1,HSC4,0
CFPAC1,KYSE180,0
CFPAC1,NCIH1944,0
CFPAC1,LN229,0
CFPAC1,SKES1,0
CFPAC1,SKMEL28,0
CFPAC1,SCC25,0
CFPAC1,RD,0
CFPAC1,DANG,0
CFPAC1,KYSE510,0
CFPAC1,TE1,0
CFPAC1,TCCSUP,0
CFPAC1,AU565,0
CFPAC1,SBC5,0
CFPAC1,SKMEL5,0
CFPAC1,NCIH460,0
CFPAC1,GAMG,0
CFPAC1,GB1,0
CFPAC1,OVCAR4,0
CFPAC1,TE4,0
CFPAC1,CL34,0
NCIH2228,NCIH1650,0
NCIH2228,NCIH2052,0
NCIH2228,RT4,0
NCIH2228,MONOMAC6,0
NCIH2228,A101D,0
NCIH2228,MKN7,0
NCIH2228,HCC1500,0
NCIH2228,SW837,0
NCIH2228,NCIH292,0
NCIH2228,SCC25,0
NCIH2228,NCIH929,0
NCIH2228,THP1,0
NCIH2228,G401,0
NCIH2228,CORL105,0
NCIH2228,SBC5,0
NCIH2228,T24,0
NCIH2228,L428,0
NCIH2228,KU1919,0
NCIH2228,OVCAR4,0
NCIH2228,BT549,0
SNGM,SKHEP1,0
SNGM,PC3,0
NCIH1793,G401,0
NCIH1650,SUDHL6,0
NCIH1650,CAL851,0
NCIH1650,NCIH2009,0
NCIH1650,RL,0
NCIH1650,RT112,0
NCIH1650,KYM1,0
NCIH1650,MSTO211H,0
NCIH1650,HCC1500,0
NCIH1650,MDAMB231,0
NCIH1650,PC3,0
NCIH1650,HSC4,0
NCIH1650,SKES1,0
NCIH1650,THP1,0
NCIH1650,OV90,0
NCIH1650,DANG,0
NCIH1650,SW1417,0
NCIH1650,TE11,0
NCIH1650,MDAMB157,0
NCIH1650,TCCSUP,0
NCIH1650,JHH4,0
NCIH1650,ABC1,0
NCIH1650,HCC44,0
NCIH1650,SUDHL4,0
NCIH1650,GAMG,0
NCIH1650,BT20,0
NCIH1650,KU1919,0
NCIH1650,OVCAR4,0
NCIH1650,BT549,0
NCIH1650,RVH421,0
NCIH146,SUDHL6,0
NCIH146,CAL851,0
NCIH146,RT4,0
NCIH146,CAL33,0
NCIH146,RL,0
NCIH146,RT112,0
NCIH146,MONOMAC6,0
NCIH146,HCC1806,0
NCIH146,HCC1500,0
NCIH146,NCIH1944,0
NCIH146,NCIH292,0
NCIH146,SCC25,0
NCIH146,G401,0
NCIH146,CORL105,0
NCIH146,8305C,0
SUDHL6,RT4,0
SUDHL6,HCC70,0
SUDHL6,KYM1,0
SUDHL6,HCC1806,0
SUDHL6,HCC1500,0
SUDHL6,IGR37,0
SUDHL6,PC3,0
SUDHL6,NCIH1944,0
SUDHL6,NCIH292,0
SUDHL6,THP1,0
SUDHL6,OV90,0
SUDHL6,RPMI7951,0
SUDHL6,RD,0
SUDHL6,DANG,0
SUDHL6,SNU423,0
SUDHL6,HT1197,0
SUDHL6,GAMG,0
SUDHL6,8305C,0
NCIH2052,JHOS2,0
NCIH2052,SKMEL3,0
NCIH2052,SKHEP1,0
NCIH2052,RT4,0
NCIH2052,KMRC1,0
NCIH2052,RL,0
NCIH2052,RT112,0
NCIH2052,SH4,0
NCIH2052,HCC1806,0
NCIH2052,IGR37,0
NCIH2052,SKES1,0
NCIH2052,OV90,0
NCIH2052,RPMI7951,0
NCIH2052,COLO678,0
NCIH2052,TE11,0
NCIH2052,MDAMB157,0
NCIH2052,KYSE150,0
NCIH2052,TCCSUP,0
NCIH2052,HCC44,0
NCIH2052,GAMG,0
NCIH2052,L428,0
NCIH2052,OVCAR4,0
NCIH2052,RVH421,0
HCC15,SKHEP1,0
HCC15,MSTO211H,0
HCC15,PC3,0
HCC15,DANG,0
HCC15,BT549,0
JHOS2,KMRC1,0
JHOS2,RL,0
JHOS2,QGP1,0
JHOS2,SH4,0
JHOS2,MSTO211H,0
JHOS2,MKN7,0
JHOS2,HCC1500,0
JHOS2,NCIH292,0
JHOS2,HCC2218,0
JHOS2,VMRCRCW,0
JHOS2,SCC25,0
JHOS2,NCIH929,0
JHOS2,THP1,0
JHOS2,OV90,0
JHOS2,COLO678,0
JHOS2,TE11,0
JHOS2,HCC44,0
JHOS2,CORL105,0
JHOS2,BT20,0
JHOS2,OVCAR4,0
SKMEL3,HCC70,0
SKMEL3,KYM1,0
SKMEL3,MONOMAC6,0
SKMEL3,RERFLCMS,0
SKMEL3,HCC2218,0
SKMEL3,VMRCRCW,0
SKMEL3,HCC1395,0
SKMEL3,OSRC2,0
SKMEL3,RPMI7951,0
SKMEL3,RD,0
SKMEL3,G401,0
SKMEL3,J82,0
SKMEL3,CORL105,0
SKMEL3,HT1197,0
SKMEL3,L428,0
SKMEL3,KU1919,0
SKMEL3,OVCAR4,0
SKMEL3,8305C,0
CAL851,RT112,0
CAL851,MKN7,0
CAL851,IGR37,0
CAL851,SW837,0
CAL851,RERFLCMS,0
CAL851,NCIH1944,0
CAL851,SKES1,0
CAL851,NCIH292,0
CAL851,THP1,0
CAL851,OSRC2,0
CAL851,RPMI7951,0
CAL851,RD,0
CAL851,DANG,0
CAL851,COLO678,0
CAL851,SNU423,0
CAL851,TCCSUP,0
CAL851,JHH4,0
CAL851,SBC5,0
CAL851,SW948,0
SKHEP1,A101D,0
SKHEP1,MDAMB231,0
SKHEP1,HSC4,0
SKHEP1,HCC2218,0
SKHEP1,RPMI7951,0
SKHEP1,KYSE150,0
SKHEP1,TCCSUP,0
SKHEP1,SW48,0
SKHEP1,NCIH2110,0
SKHEP1,L428,0
RT4,QGP1,0
RT4,HCC1806,0
RT4,TE6,0
RT4,HCC1500,0
RT4,MDAMB231,0
RT4,EBC1,0
RT4,MELJUSO,0
RT4,HSC4,0
RT4,LN229,0
RT4,SKES1,0
RT4,NCIH838,0
RT4,OV90,0
RT4,COLO678,0
RT4,TE1,0
RT4,TE11,0
RT4,TCCSUP,0
RT4,JHH4,0
RT4,J82,0
RT4,SUDHL4,0
RT4,CORL105,0
RT4,SKMEL5,0
RT4,GB1,0
RT4,BT20,0
RT4,KU1919,0
RT4,CAL51,0
RT4,8305C,0
NCIH2009,KMRC1,0
NCIH2009,HCC1500,0
NCIH2009,PC3,0
NCIH2009,VMRCRCW,0
NCIH2009,THP1,0
NCIH2009,JHH4,0
NCIH2009,ABC1,0
NCIH2009,8305C,0
CAL33,KMRC1,0
CAL33,MONOMAC6,0
CAL33,SH4,0
CAL33,SW837,0
CAL33,PC3,0
CAL33,RERFLCMS,0
CAL33,HCC2218,0
CAL33,VMRCRCW,0
CAL33,HCC1395,0
CAL33,THP1,0
CAL33,RPMI7951,0
CAL33,CORL105,0
CAL33,SKMEL5,0
CAL33,BT549,0
CAL33,RVH421,0
IPC298,HCC70,0
IPC298,NCIH292,0
IPC298,HCC2218,0
IPC298,OSRC2,0
IPC298,G401,0
KMRC1,EBC1,0
KMRC1,CAMA1,0
KMRC1,RERFLCMS,0
KMRC1,NCIH292,0
KMRC1,HCC1395,0
KMRC1,THP1,0
KMRC1,OV90,0
KMRC1,RPMI7951,0
KMRC1,RD,0
KMRC1,DANG,0
KMRC1,TE1,0
KMRC1,TE11,0
KMRC1,NCIH460,0
KMRC1,OVCAR4,0
NCIH196,MONOMAC6,0
NCIH196,MKN7,0
NCIH196,SW837,0
NCIH196,NCIH292,0
NCIH196,SCC25,0
NCIH196,OSRC2,0
NCIH196,DANG,0
NCIH196,G401,0
NCIH196,NCIH460,0
NCIH196,T24,0
NCIH196,OVCAR4,0
NCIH196,8305C,0
HCC70,CAMA1,0
HCC70,SUIT2,0
HCC70,COLO679,0
HCC70,RERFLCMS,0
HCC70,KYSE180,0
HCC70,SCC25,0
HCC70,THP1,0
HCC70,OSRC2,0
HCC70,OV90,0
HCC70,DANG,0
HCC70,ABC1,0
HCC70,J82,0
HCC70,AU565,0
HCC70,SBC5,0
HCC70,SW48,0
HCC70,SKMEL5,0
HCC70,SW948,0
HCC70,KU1919,0
HCC70,OVCAR4,0
SHP77,CAMA1,0
SHP77,PC3,0
SHP77,OSRC2,0
SHP77,RPMI7951,0
SHP77,HT1197,0
SHP77,OVCAR4,0
RL,MONOMAC6,0
RL,SH4,0
RL,HCC1500,0
RL,MDAMB231,0
RL,SW837,0
RL,PC3,0
RL,SUIT2,0
RL,RERFLCMS,0
RL,THP1,0
RL,OSRC2,0
RL,COLO678,0
RL,SW1417,0
RL,HCC44,0
RL,J82,0
RL,CORL105,0
RL,HT1197,0
RL,GAMG,0
RL,BT20,0
RT112,KYM1,0
RT112,NCIH661,0
RT112,A101D,0
RT112,MSTO211H,0
RT112,MDAMB231,0
RT112,CAMA1,0
RT112,PC3,0
RT112,RERFLCMS,0
RT112,SCC25,0
RT112,NCIH838,0
RT112,THP1,0
RT112,RD,0
RT112,COLO678,0
RT112,KYSE510,0
RT112,SUDHL4,0
RT112,T24,0
RT112,OVCAR4,0
RT112,BT549,0
RT112,RVH421,0
NCIH2172,A101D,0
NCIH2172,CORL105,0
KYM1,MDAMB231,0
KYM1,SUIT2,0
KYM1,HCC2218,0
KYM1,HCC1395,0
KYM1,OV90,0
KYM1,RD,0
KYM1,TE11,0
KYM1,JHH4,0
KYM1,J82,0
KYM1,CORL105,0
KYM1,SBC5,0
KYM1,8305C,0
MONOMAC6,SH4,0
MONOMAC6,HCC1806,0
MONOMAC6,MDAMB231,0
MONOMAC6,EBC1,0
MONOMAC6,CAMA1,0
MONOMAC6,VMRCRCW,0
MONOMAC6,SCC25,0
MONOMAC6,THP1,0
MONOMAC6,RD,0
MONOMAC6,DANG,0
MONOMAC6,SW1417,0
MONOMAC6,TCCSUP,0
MONOMAC6,SUDHL4,0
MONOMAC6,GAMG,0
MONOMAC6,SW948,0
MONOMAC6,KU1919,0
MONOMAC6,8305C,0
MONOMAC6,RVH421,0
NCIH661,OSRC2,0
SJSA1,MSTO211H,0
SJSA1,CAMA1,0
SJSA1,RERFLCMS,0
SJSA1,NCIH1944,0
SJSA1,SKES1,0
SJSA1,NCIH292,0
SJSA1,HCC2218,0
SJSA1,NCIH929,0
SJSA1,G401,0
SJSA1,SW1417,0
SJSA1,ABC1,0
SJSA1,GAMG,0
SJSA1,BT20,0
SJSA1,RVH421,0
QGP1,HCC1806,0
QGP1,A101D,0
QGP1,UACC257,0
QGP1,PC3,0
QGP1,COLO679,0
QGP1,NCIH1944,0
QGP1,SKES1,0
QGP1,THP1,0
QGP1,OSRC2,0
QGP1,OV90,0
QGP1,DANG,0
QGP1,SW1417,0
QGP1,JHH4,0
QGP1,CORL105,0
SH4,MSTO211H,0
SH4,MKN7,0
SH4,HCC1500,0
SH4,PC3,0
SH4,RERFLCMS,0
SH4,NCIH292,0
SH4,THP1,0
SH4,OV90,0
SH4,RD,0
SH4,DANG,0
SH4,KYSE510,0
SH4,G401,0
SH4,SNU423,0
SH4,TCCSUP,0
SH4,JHH4,0
SH4,ABC1,0
SH4,AU565,0
SH4,SW948,0
HCC1806,A101D,0
HCC1806,SW837,0
HCC1806,PC3,0
HCC1806,SUIT2,0
HCC1806,NCIH292,0
HCC1806,HCC2218,0
HCC1806,VMRCRCW,0
HCC1806,OV90,0
HCC1806,RPMI7951,0
HCC1806,DANG,0
HCC1806,G401,0
HCC1806,SW1417,0
HCC1806,KYSE150,0
HCC1806,ABC1,0
HCC1806,J82,0
HCC1806,SKMEL5,0
HCC1806,NCIH460,0
HCC1806,8305C,0
A101D,UACC257,0
A101D,RPMI7951,0
A101D,SW1417,0
A101D,TE11,0
A101D,JHH4,0
A101D,ABC1,0
A101D,HCC44,0
A101D,GAMG,0
NCIH446,SCC25,0
NCIH446,OV90,0
NCIH446,G401,0
NCIH446,HT1197,0
NCIH446,OVCAR4,0
MSTO211H,MKN7,0
MSTO211H,HCC1500,0
MSTO211H,IGR37,0
MSTO211H,SUIT2,0
MSTO211H,RERFLCMS,0
MSTO211H,NCIH838,0
MSTO211H,RPMI7951,0
MSTO211H,KYSE510,0
MSTO211H,SW1417,0
MSTO211H,TE1,0
MSTO211H,TE11,0
MSTO211H,TCCSUP,0
MSTO211H,HCC44,0
MSTO211H,J82,0
MSTO211H,GB1,0
MSTO211H,CL34,0
MKN7,IGR37,0
MKN7,CAMA1,0
MKN7,SUIT2,0
MKN7,RERFLCMS,0
MKN7,SKES1,0
MKN7,VMRCRCW,0
MKN7,OSRC2,0
MKN7,RPMI7951,0
MKN7,DANG,0
MKN7,G401,0
MKN7,TCCSUP,0
